CMDLINE python instances/scan_instances.py
MEM 290.035156 1683562013.3195
MEM 290.035156 1683562013.4197
MEM 290.035156 1683562013.5200
MEM 290.035156 1683562013.6203
MEM 290.035156 1683562013.7205
MEM 290.035156 1683562013.8208
MEM 290.035156 1683562013.9211
MEM 290.035156 1683562014.0214
MEM 290.035156 1683562014.1218
MEM 290.035156 1683562014.2221
MEM 290.035156 1683562014.3224
MEM 290.035156 1683562014.4227
MEM 290.035156 1683562014.5230
MEM 290.035156 1683562014.6233
MEM 290.035156 1683562014.7237
MEM 290.035156 1683562014.8239
MEM 290.035156 1683562014.9241
MEM 290.035156 1683562015.0244
MEM 290.035156 1683562015.1247
MEM 290.035156 1683562015.2249
MEM 290.035156 1683562015.3252
MEM 290.035156 1683562015.4255
MEM 290.035156 1683562015.5258
MEM 290.035156 1683562015.6261
MEM 290.035156 1683562015.7263
MEM 290.035156 1683562015.8266
MEM 290.035156 1683562015.9269
MEM 290.035156 1683562016.0272
MEM 290.035156 1683562016.1275
MEM 290.035156 1683562016.2279
MEM 290.035156 1683562016.3282
MEM 290.035156 1683562016.4286
MEM 290.035156 1683562016.5288
MEM 290.035156 1683562016.6292
MEM 290.035156 1683562016.7294
MEM 290.035156 1683562016.8296
MEM 290.035156 1683562016.9300
MEM 290.035156 1683562017.0303
MEM 290.035156 1683562017.1307
MEM 290.035156 1683562017.2310
MEM 290.035156 1683562017.3313
MEM 290.035156 1683562017.4317
MEM 290.035156 1683562017.5321
MEM 290.035156 1683562017.6324
MEM 290.035156 1683562017.7328
MEM 290.035156 1683562017.8331
MEM 290.035156 1683562017.9335
MEM 290.035156 1683562018.0338
MEM 290.035156 1683562018.1341
MEM 290.035156 1683562018.2345
MEM 290.035156 1683562018.3349
MEM 290.035156 1683562018.4352
MEM 290.035156 1683562018.5355
MEM 290.035156 1683562018.6358
MEM 290.035156 1683562018.7362
MEM 290.035156 1683562018.8365
MEM 290.035156 1683562018.9369
MEM 290.035156 1683562019.0372
MEM 290.035156 1683562019.1375
MEM 290.035156 1683562019.2378
MEM 290.035156 1683562019.3382
MEM 290.035156 1683562019.4385
MEM 290.035156 1683562019.5389
MEM 290.035156 1683562019.6392
MEM 290.035156 1683562019.7395
MEM 290.035156 1683562019.8398
MEM 290.035156 1683562019.9402
MEM 290.035156 1683562020.0405
MEM 290.035156 1683562020.1409
MEM 290.035156 1683562020.2412
MEM 290.035156 1683562020.3414
MEM 290.035156 1683562020.4417
MEM 290.035156 1683562020.5420
MEM 290.035156 1683562020.6424
MEM 290.035156 1683562020.7426
MEM 290.035156 1683562020.8429
MEM 290.035156 1683562020.9432
MEM 290.035156 1683562021.0434
MEM 290.035156 1683562021.1438
MEM 290.035156 1683562021.2440
MEM 290.035156 1683562021.3444
MEM 290.035156 1683562021.4446
MEM 290.035156 1683562021.5449
MEM 290.035156 1683562021.6451
MEM 290.035156 1683562021.7454
MEM 290.035156 1683562021.8457
MEM 290.035156 1683562021.9459
MEM 290.035156 1683562022.0463
MEM 290.035156 1683562022.1465
MEM 290.035156 1683562022.2468
MEM 290.035156 1683562022.3472
MEM 290.035156 1683562022.4475
MEM 290.035156 1683562022.5478
MEM 290.035156 1683562022.6481
MEM 290.035156 1683562022.7484
MEM 290.035156 1683562022.8487
MEM 290.035156 1683562022.9490
MEM 290.035156 1683562023.0493
MEM 290.035156 1683562023.1496
MEM 290.035156 1683562023.2499
MEM 290.035156 1683562023.3502
MEM 290.035156 1683562023.4506
MEM 290.035156 1683562023.5508
MEM 290.035156 1683562023.6512
MEM 290.035156 1683562023.7515
MEM 290.035156 1683562023.8518
MEM 290.035156 1683562023.9521
MEM 290.035156 1683562024.0525
MEM 290.035156 1683562024.1527
MEM 290.035156 1683562024.2530
MEM 290.035156 1683562024.3533
MEM 290.035156 1683562024.4535
MEM 290.035156 1683562024.5538
MEM 290.035156 1683562024.6542
MEM 290.035156 1683562024.7545
MEM 290.035156 1683562024.8548
MEM 290.035156 1683562024.9550
MEM 290.035156 1683562025.0553
MEM 290.035156 1683562025.1556
MEM 290.035156 1683562025.2559
MEM 290.035156 1683562025.3562
MEM 290.035156 1683562025.4565
MEM 290.035156 1683562025.5568
MEM 290.035156 1683562025.6571
MEM 290.035156 1683562025.7574
MEM 290.035156 1683562025.8577
MEM 290.035156 1683562025.9580
MEM 290.035156 1683562026.0583
MEM 290.035156 1683562026.1586
MEM 290.035156 1683562026.2590
MEM 290.035156 1683562026.3593
MEM 290.035156 1683562026.4596
MEM 290.035156 1683562026.5599
MEM 290.035156 1683562026.6602
MEM 290.035156 1683562026.7605
MEM 290.035156 1683562026.8608
MEM 290.035156 1683562026.9611
MEM 290.035156 1683562027.0614
MEM 290.035156 1683562027.1618
MEM 290.035156 1683562027.2621
MEM 290.035156 1683562027.3624
MEM 290.035156 1683562027.4627
MEM 290.035156 1683562027.5631
MEM 290.035156 1683562027.6634
MEM 290.035156 1683562027.7637
MEM 290.035156 1683562027.8640
MEM 290.035156 1683562027.9643
MEM 290.035156 1683562028.0647
MEM 290.035156 1683562028.1650
MEM 290.035156 1683562028.2653
MEM 290.035156 1683562028.3656
MEM 290.035156 1683562028.4659
MEM 290.035156 1683562028.5662
MEM 290.035156 1683562028.6665
MEM 290.035156 1683562028.7668
MEM 290.035156 1683562028.8671
MEM 290.035156 1683562028.9675
MEM 290.035156 1683562029.0678
MEM 290.035156 1683562029.1681
MEM 290.035156 1683562029.2684
MEM 290.035156 1683562029.3687
MEM 290.035156 1683562029.4690
MEM 290.035156 1683562029.5693
MEM 290.035156 1683562029.6696
MEM 290.035156 1683562029.7699
MEM 290.035156 1683562029.8702
MEM 290.035156 1683562029.9705
MEM 290.035156 1683562030.0708
MEM 290.035156 1683562030.1711
MEM 290.035156 1683562030.2714
MEM 290.035156 1683562030.3718
MEM 290.035156 1683562030.4721
MEM 290.035156 1683562030.5724
MEM 290.035156 1683562030.6727
MEM 290.035156 1683562030.7730
MEM 290.035156 1683562030.8733
MEM 290.035156 1683562030.9736
MEM 290.035156 1683562031.0739
MEM 290.035156 1683562031.1743
MEM 290.035156 1683562031.2746
MEM 290.035156 1683562031.3749
MEM 290.035156 1683562031.4752
MEM 290.035156 1683562031.5755
MEM 290.035156 1683562031.6758
MEM 290.035156 1683562031.7761
MEM 290.035156 1683562031.8764
MEM 290.035156 1683562031.9768
MEM 290.035156 1683562032.0771
MEM 290.035156 1683562032.1774
MEM 290.035156 1683562032.2777
MEM 290.035156 1683562032.3780
MEM 290.035156 1683562032.4783
MEM 290.035156 1683562032.5786
MEM 290.035156 1683562032.6790
MEM 290.035156 1683562032.7794
MEM 290.035156 1683562032.8797
MEM 290.035156 1683562032.9800
MEM 290.035156 1683562033.0803
MEM 290.035156 1683562033.1806
MEM 290.035156 1683562033.2809
MEM 290.035156 1683562033.3813
MEM 290.035156 1683562033.4815
MEM 290.035156 1683562033.5819
MEM 290.035156 1683562033.6822
MEM 290.035156 1683562033.7825
MEM 290.035156 1683562033.8829
MEM 290.035156 1683562033.9832
MEM 290.035156 1683562034.0835
MEM 290.035156 1683562034.1838
MEM 290.035156 1683562034.2841
MEM 290.035156 1683562034.3844
MEM 290.035156 1683562034.4848
MEM 290.035156 1683562034.5851
MEM 290.035156 1683562034.6854
MEM 290.035156 1683562034.7857
MEM 290.035156 1683562034.8860
MEM 290.035156 1683562034.9863
MEM 290.035156 1683562035.0867
MEM 290.035156 1683562035.1870
MEM 290.035156 1683562035.2873
MEM 290.035156 1683562035.3876
MEM 290.035156 1683562035.4879
MEM 290.035156 1683562035.5883
MEM 290.035156 1683562035.6886
MEM 290.035156 1683562035.7890
MEM 290.035156 1683562035.8893
MEM 290.035156 1683562035.9897
MEM 290.035156 1683562036.0900
MEM 290.035156 1683562036.1903
MEM 290.035156 1683562036.2906
MEM 290.035156 1683562036.3909
MEM 290.035156 1683562036.4912
MEM 290.035156 1683562036.5915
MEM 290.035156 1683562036.6918
MEM 290.035156 1683562036.7922
MEM 290.035156 1683562036.8925
MEM 290.035156 1683562036.9928
MEM 290.035156 1683562037.0931
MEM 290.035156 1683562037.1934
MEM 290.035156 1683562037.2937
MEM 290.035156 1683562037.3940
MEM 290.035156 1683562037.4943
MEM 290.035156 1683562037.5946
MEM 290.035156 1683562037.6949
MEM 290.035156 1683562037.7954
MEM 290.035156 1683562037.8956
MEM 290.035156 1683562037.9959
MEM 290.035156 1683562038.0962
MEM 290.035156 1683562038.1965
MEM 290.035156 1683562038.2968
MEM 290.035156 1683562038.3971
MEM 290.035156 1683562038.4974
MEM 290.035156 1683562038.5977
MEM 290.035156 1683562038.6980
MEM 290.035156 1683562038.7983
MEM 290.035156 1683562038.8986
MEM 290.035156 1683562038.9989
MEM 290.035156 1683562039.0992
MEM 290.035156 1683562039.1995
MEM 290.035156 1683562039.2998
MEM 290.035156 1683562039.4001
MEM 290.035156 1683562039.5004
MEM 290.035156 1683562039.6007
MEM 290.035156 1683562039.7010
MEM 290.035156 1683562039.8013
MEM 290.035156 1683562039.9017
MEM 290.035156 1683562040.0020
MEM 290.035156 1683562040.1024
MEM 290.035156 1683562040.2028
MEM 290.035156 1683562040.3030
MEM 290.035156 1683562040.4033
MEM 290.035156 1683562040.5036
MEM 290.035156 1683562040.6039
MEM 290.035156 1683562040.7042
MEM 290.035156 1683562040.8046
MEM 290.035156 1683562040.9049
MEM 290.035156 1683562041.0052
MEM 290.035156 1683562041.1055
MEM 290.035156 1683562041.2058
MEM 290.035156 1683562041.3061
MEM 290.035156 1683562041.4064
MEM 290.035156 1683562041.5067
MEM 290.035156 1683562041.6070
MEM 290.035156 1683562041.7073
MEM 290.035156 1683562041.8076
MEM 290.035156 1683562041.9079
MEM 290.035156 1683562042.0082
MEM 290.035156 1683562042.1085
MEM 290.035156 1683562042.2089
MEM 290.035156 1683562042.3092
MEM 290.035156 1683562042.4095
MEM 290.035156 1683562042.5098
MEM 290.035156 1683562042.6101
MEM 290.035156 1683562042.7104
MEM 290.035156 1683562042.8107
MEM 290.035156 1683562042.9111
MEM 290.035156 1683562043.0114
MEM 290.035156 1683562043.1117
MEM 290.035156 1683562043.2120
MEM 290.035156 1683562043.3123
MEM 290.035156 1683562043.4126
MEM 290.035156 1683562043.5130
MEM 290.035156 1683562043.6133
MEM 290.035156 1683562043.7136
MEM 290.035156 1683562043.8139
MEM 290.035156 1683562043.9142
MEM 290.035156 1683562044.0146
MEM 290.035156 1683562044.1149
MEM 290.035156 1683562044.2152
MEM 290.035156 1683562044.3155
MEM 290.035156 1683562044.4158
MEM 290.035156 1683562044.5161
MEM 290.035156 1683562044.6165
MEM 290.035156 1683562044.7168
MEM 290.035156 1683562044.8171
MEM 290.035156 1683562044.9174
MEM 290.035156 1683562045.0177
MEM 290.035156 1683562045.1180
MEM 290.292969 1683562045.2184
MEM 290.292969 1683562045.3187
MEM 290.292969 1683562045.4190
MEM 290.292969 1683562045.5193
MEM 290.292969 1683562045.6197
MEM 290.292969 1683562045.7200
MEM 290.292969 1683562045.8202
MEM 290.292969 1683562045.9205
MEM 290.292969 1683562046.0209
MEM 290.292969 1683562046.1212
MEM 290.292969 1683562046.2215
MEM 290.292969 1683562046.3218
MEM 290.292969 1683562046.4222
MEM 290.292969 1683562046.5224
MEM 290.292969 1683562046.6227
MEM 290.292969 1683562046.7230
MEM 290.292969 1683562046.8233
MEM 290.292969 1683562046.9237
MEM 290.292969 1683562047.0240
MEM 290.292969 1683562047.1244
MEM 290.292969 1683562047.2248
MEM 290.292969 1683562047.3251
MEM 290.292969 1683562047.4255
MEM 290.292969 1683562047.5258
MEM 290.292969 1683562047.6261
MEM 290.292969 1683562047.7264
MEM 290.292969 1683562047.8268
MEM 290.292969 1683562047.9270
MEM 290.292969 1683562048.0274
MEM 290.292969 1683562048.1278
MEM 290.292969 1683562048.2280
MEM 290.292969 1683562048.3283
MEM 290.292969 1683562048.4286
MEM 290.292969 1683562048.5290
MEM 290.292969 1683562048.6293
MEM 290.292969 1683562048.7297
MEM 290.292969 1683562048.8300
MEM 290.292969 1683562048.9302
MEM 290.292969 1683562049.0305
MEM 290.292969 1683562049.1308
MEM 290.292969 1683562049.2311
MEM 290.292969 1683562049.3314
MEM 290.292969 1683562049.4318
MEM 290.292969 1683562049.5321
MEM 290.292969 1683562049.6325
MEM 290.292969 1683562049.7328
MEM 290.292969 1683562049.8332
MEM 290.292969 1683562049.9335
MEM 290.292969 1683562050.0338
MEM 290.292969 1683562050.1340
MEM 290.292969 1683562050.2343
MEM 290.292969 1683562050.3346
MEM 290.292969 1683562050.4349
MEM 290.292969 1683562050.5352
MEM 290.292969 1683562050.6354
MEM 290.292969 1683562050.7357
MEM 290.292969 1683562050.8360
MEM 290.292969 1683562050.9363
MEM 290.292969 1683562051.0367
MEM 290.292969 1683562051.1370
MEM 290.292969 1683562051.2374
MEM 290.292969 1683562051.3377
MEM 290.292969 1683562051.4381
MEM 290.292969 1683562051.5383
MEM 290.292969 1683562051.6387
MEM 290.292969 1683562051.7390
MEM 290.292969 1683562051.8394
MEM 290.292969 1683562051.9397
MEM 290.292969 1683562052.0400
MEM 290.292969 1683562052.1402
MEM 290.292969 1683562052.2405
MEM 290.292969 1683562052.3407
MEM 290.292969 1683562052.4410
MEM 290.292969 1683562052.5413
MEM 290.292969 1683562052.6416
MEM 290.292969 1683562052.7419
MEM 290.292969 1683562052.8422
MEM 290.292969 1683562052.9425
MEM 290.292969 1683562053.0429
MEM 290.292969 1683562053.1433
MEM 290.292969 1683562053.2436
MEM 290.292969 1683562053.3439
MEM 290.292969 1683562053.4442
MEM 290.292969 1683562053.5445
MEM 290.292969 1683562053.6448
MEM 290.292969 1683562053.7452
MEM 290.292969 1683562053.8455
MEM 290.292969 1683562053.9457
MEM 290.292969 1683562054.0461
MEM 290.292969 1683562054.1464
MEM 290.292969 1683562054.2467
MEM 290.292969 1683562054.3470
MEM 290.292969 1683562054.4473
MEM 290.292969 1683562054.5477
MEM 290.292969 1683562054.6480
MEM 290.292969 1683562054.7483
MEM 290.292969 1683562054.8486
MEM 290.292969 1683562054.9489
MEM 290.292969 1683562055.0492
MEM 290.292969 1683562055.1495
MEM 290.292969 1683562055.2498
MEM 290.292969 1683562055.3501
MEM 290.292969 1683562055.4504
MEM 290.292969 1683562055.5507
MEM 290.292969 1683562055.6509
MEM 290.292969 1683562055.7513
MEM 290.292969 1683562055.8515
MEM 290.292969 1683562055.9518
MEM 290.292969 1683562056.0521
MEM 290.292969 1683562056.1525
MEM 290.292969 1683562056.2528
MEM 290.292969 1683562056.3531
MEM 290.292969 1683562056.4534
MEM 290.292969 1683562056.5536
MEM 290.292969 1683562056.6539
MEM 290.292969 1683562056.7542
MEM 290.292969 1683562056.8545
MEM 290.292969 1683562056.9548
MEM 290.292969 1683562057.0551
MEM 290.292969 1683562057.1554
MEM 290.292969 1683562057.2557
MEM 290.292969 1683562057.3560
MEM 290.292969 1683562057.4563
MEM 290.292969 1683562057.5566
MEM 290.292969 1683562057.6568
MEM 290.292969 1683562057.7571
MEM 290.292969 1683562057.8574
MEM 290.292969 1683562057.9577
MEM 290.292969 1683562058.0580
MEM 290.292969 1683562058.1583
MEM 290.292969 1683562058.2587
MEM 290.292969 1683562058.3590
MEM 290.292969 1683562058.4592
MEM 290.292969 1683562058.5595
MEM 290.292969 1683562058.6598
MEM 290.292969 1683562058.7601
MEM 290.292969 1683562058.8604
MEM 290.292969 1683562058.9607
MEM 290.292969 1683562059.0610
MEM 290.292969 1683562059.1613
MEM 290.292969 1683562059.2616
MEM 290.292969 1683562059.3618
MEM 290.292969 1683562059.4621
MEM 290.292969 1683562059.5624
MEM 290.292969 1683562059.6628
MEM 290.292969 1683562059.7631
MEM 290.292969 1683562059.8633
MEM 290.292969 1683562059.9636
MEM 290.292969 1683562060.0639
MEM 290.292969 1683562060.1642
MEM 290.292969 1683562060.2645
MEM 290.292969 1683562060.3648
MEM 290.292969 1683562060.4651
MEM 290.292969 1683562060.5654
MEM 290.292969 1683562060.6657
MEM 290.292969 1683562060.7660
MEM 290.292969 1683562060.8663
MEM 290.292969 1683562060.9666
MEM 290.292969 1683562061.0669
MEM 290.292969 1683562061.1671
MEM 290.292969 1683562061.2674
MEM 290.292969 1683562061.3677
MEM 290.292969 1683562061.4680
MEM 290.292969 1683562061.5684
MEM 290.292969 1683562061.6687
MEM 290.292969 1683562061.7689
MEM 290.292969 1683562061.8692
MEM 290.292969 1683562061.9695
MEM 290.292969 1683562062.0698
MEM 290.292969 1683562062.1700
MEM 290.292969 1683562062.2703
MEM 290.292969 1683562062.3706
MEM 290.292969 1683562062.4709
MEM 290.292969 1683562062.5713
MEM 290.292969 1683562062.6716
MEM 290.292969 1683562062.7719
MEM 290.292969 1683562062.8722
MEM 290.292969 1683562062.9725
MEM 290.292969 1683562063.0729
MEM 290.292969 1683562063.1732
MEM 290.292969 1683562063.2735
MEM 290.292969 1683562063.3738
MEM 290.292969 1683562063.4741
MEM 290.292969 1683562063.5745
MEM 290.292969 1683562063.6748
MEM 290.292969 1683562063.7752
MEM 290.292969 1683562063.8755
MEM 290.292969 1683562063.9758
MEM 290.292969 1683562064.0761
MEM 290.292969 1683562064.1764
MEM 290.292969 1683562064.2767
MEM 290.292969 1683562064.3769
MEM 290.292969 1683562064.4773
MEM 290.292969 1683562064.5776
MEM 290.292969 1683562064.6779
MEM 290.292969 1683562064.7781
MEM 290.292969 1683562064.8784
MEM 290.292969 1683562064.9787
MEM 290.292969 1683562065.0790
MEM 290.292969 1683562065.1793
MEM 290.292969 1683562065.2795
MEM 290.292969 1683562065.3798
MEM 290.292969 1683562065.4801
MEM 290.292969 1683562065.5804
MEM 290.292969 1683562065.6807
MEM 290.292969 1683562065.7810
MEM 290.292969 1683562065.8812
MEM 290.292969 1683562065.9817
MEM 290.292969 1683562066.0820
MEM 290.292969 1683562066.1823
MEM 290.292969 1683562066.2826
MEM 290.292969 1683562066.3829
MEM 290.292969 1683562066.4831
MEM 290.292969 1683562066.5834
MEM 290.292969 1683562066.6837
MEM 290.292969 1683562066.7840
MEM 290.292969 1683562066.8843
MEM 290.292969 1683562066.9846
MEM 290.292969 1683562067.0849
MEM 290.292969 1683562067.1852
MEM 290.292969 1683562067.2854
MEM 290.292969 1683562067.3857
MEM 290.292969 1683562067.4860
MEM 290.292969 1683562067.5863
MEM 290.292969 1683562067.6865
MEM 290.292969 1683562067.7868
MEM 290.292969 1683562067.8871
MEM 290.292969 1683562067.9874
MEM 290.292969 1683562068.0877
MEM 290.292969 1683562068.1880
MEM 290.292969 1683562068.2882
MEM 290.292969 1683562068.3885
MEM 290.292969 1683562068.4888
MEM 290.292969 1683562068.5890
MEM 290.292969 1683562068.6893
MEM 290.292969 1683562068.7896
MEM 290.292969 1683562068.8898
MEM 290.292969 1683562068.9901
MEM 290.292969 1683562069.0904
MEM 290.292969 1683562069.1907
MEM 290.292969 1683562069.2910
MEM 290.292969 1683562069.3913
MEM 290.292969 1683562069.4917
MEM 290.292969 1683562069.5921
MEM 290.292969 1683562069.6924
MEM 290.292969 1683562069.7928
MEM 290.292969 1683562069.8931
MEM 290.292969 1683562069.9934
MEM 290.292969 1683562070.0938
MEM 290.292969 1683562070.1941
MEM 290.292969 1683562070.2944
MEM 290.292969 1683562070.3947
MEM 290.292969 1683562070.4951
MEM 290.292969 1683562070.5954
MEM 290.292969 1683562070.6957
MEM 290.292969 1683562070.7960
MEM 290.292969 1683562070.8964
MEM 290.292969 1683562070.9967
MEM 290.292969 1683562071.0971
MEM 290.292969 1683562071.1974
MEM 290.292969 1683562071.2978
MEM 290.292969 1683562071.3981
MEM 290.292969 1683562071.4984
MEM 290.292969 1683562071.5987
MEM 290.292969 1683562071.6990
MEM 290.292969 1683562071.7994
MEM 290.292969 1683562071.8997
MEM 290.292969 1683562072.0000
MEM 290.292969 1683562072.1003
MEM 290.292969 1683562072.2006
MEM 290.292969 1683562072.3010
MEM 290.292969 1683562072.4013
MEM 290.292969 1683562072.5016
MEM 290.292969 1683562072.6020
MEM 290.292969 1683562072.7024
MEM 290.292969 1683562072.8027
MEM 290.292969 1683562072.9030
MEM 290.292969 1683562073.0033
MEM 290.292969 1683562073.1037
MEM 290.292969 1683562073.2040
MEM 290.292969 1683562073.3043
MEM 290.292969 1683562073.4047
MEM 290.292969 1683562073.5050
MEM 290.292969 1683562073.6055
MEM 290.292969 1683562073.7058
MEM 290.292969 1683562073.8062
MEM 290.292969 1683562073.9065
MEM 290.292969 1683562074.0069
MEM 290.292969 1683562074.1073
MEM 290.292969 1683562074.2076
MEM 290.292969 1683562074.3079
MEM 290.292969 1683562074.4083
MEM 290.292969 1683562074.5087
MEM 290.292969 1683562074.6090
MEM 290.292969 1683562074.7093
MEM 290.550781 1683562074.8096
MEM 290.550781 1683562074.9099
MEM 290.550781 1683562075.0102
MEM 290.550781 1683562075.1106
MEM 290.550781 1683562075.2109
MEM 290.550781 1683562075.3113
MEM 290.550781 1683562075.4116
MEM 290.550781 1683562075.5120
MEM 290.550781 1683562075.6123
MEM 290.550781 1683562075.7126
MEM 290.550781 1683562075.8129
MEM 290.550781 1683562075.9132
MEM 290.550781 1683562076.0136
MEM 290.550781 1683562076.1140
MEM 290.550781 1683562076.2143
MEM 290.550781 1683562076.3147
MEM 290.550781 1683562076.4150
MEM 290.550781 1683562076.5153
MEM 290.550781 1683562076.6156
MEM 290.550781 1683562076.7159
MEM 290.550781 1683562076.8163
MEM 290.550781 1683562076.9165
MEM 290.550781 1683562077.0169
MEM 290.550781 1683562077.1172
MEM 290.550781 1683562077.2176
MEM 290.550781 1683562077.3180
MEM 290.550781 1683562077.4183
MEM 290.550781 1683562077.5186
MEM 290.550781 1683562077.6190
MEM 290.550781 1683562077.7193
MEM 290.550781 1683562077.8196
MEM 290.550781 1683562077.9200
MEM 290.550781 1683562078.0203
MEM 290.550781 1683562078.1206
MEM 290.550781 1683562078.2210
MEM 290.550781 1683562078.3213
MEM 290.550781 1683562078.4216
MEM 290.550781 1683562078.5220
MEM 290.550781 1683562078.6223
MEM 290.550781 1683562078.7227
MEM 290.550781 1683562078.8230
MEM 290.550781 1683562078.9233
MEM 290.550781 1683562079.0236
MEM 290.550781 1683562079.1240
MEM 290.550781 1683562079.2243
MEM 290.550781 1683562079.3246
MEM 290.550781 1683562079.4250
MEM 290.550781 1683562079.5253
MEM 290.550781 1683562079.6256
MEM 290.550781 1683562079.7259
MEM 290.550781 1683562079.8262
MEM 290.550781 1683562079.9264
MEM 290.550781 1683562080.0267
MEM 290.550781 1683562080.1270
MEM 290.550781 1683562080.2274
MEM 290.550781 1683562080.3277
MEM 290.550781 1683562080.4281
MEM 290.550781 1683562080.5284
MEM 290.550781 1683562080.6287
MEM 290.550781 1683562080.7291
MEM 290.550781 1683562080.8294
MEM 290.550781 1683562080.9296
MEM 290.550781 1683562081.0300
MEM 290.550781 1683562081.1303
MEM 290.550781 1683562081.2307
MEM 290.550781 1683562081.3310
MEM 290.550781 1683562081.4314
MEM 290.550781 1683562081.5317
MEM 290.550781 1683562081.6320
MEM 290.550781 1683562081.7324
MEM 290.550781 1683562081.8327
MEM 290.550781 1683562081.9331
MEM 290.550781 1683562082.0335
MEM 290.550781 1683562082.1338
MEM 290.550781 1683562082.2341
MEM 290.550781 1683562082.3344
MEM 290.550781 1683562082.4348
MEM 290.550781 1683562082.5350
MEM 290.550781 1683562082.6354
MEM 290.550781 1683562082.7357
MEM 290.550781 1683562082.8361
MEM 290.550781 1683562082.9365
MEM 290.550781 1683562083.0368
MEM 290.550781 1683562083.1371
MEM 290.550781 1683562083.2374
MEM 290.550781 1683562083.3378
MEM 290.550781 1683562083.4381
MEM 290.550781 1683562083.5385
MEM 290.550781 1683562083.6388
MEM 290.550781 1683562083.7391
MEM 290.550781 1683562083.8395
MEM 290.550781 1683562083.9399
MEM 290.550781 1683562084.0402
MEM 290.550781 1683562084.1405
MEM 290.550781 1683562084.2409
MEM 290.550781 1683562084.3412
MEM 290.550781 1683562084.4414
MEM 290.550781 1683562084.5417
MEM 290.550781 1683562084.6419
MEM 290.550781 1683562084.7422
MEM 290.550781 1683562084.8425
MEM 290.550781 1683562084.9427
MEM 290.550781 1683562085.0430
MEM 290.550781 1683562085.1433
MEM 290.550781 1683562085.2437
MEM 290.550781 1683562085.3439
MEM 290.550781 1683562085.4442
MEM 290.550781 1683562085.5445
MEM 290.550781 1683562085.6448
MEM 290.550781 1683562085.7451
MEM 290.550781 1683562085.8454
MEM 290.550781 1683562085.9458
MEM 290.550781 1683562086.0461
MEM 290.550781 1683562086.1465
MEM 290.550781 1683562086.2468
MEM 290.550781 1683562086.3471
MEM 290.550781 1683562086.4474
MEM 290.550781 1683562086.5477
MEM 290.550781 1683562086.6479
MEM 290.550781 1683562086.7483
MEM 290.550781 1683562086.8486
MEM 290.550781 1683562086.9489
MEM 290.550781 1683562087.0492
MEM 290.550781 1683562087.1494
MEM 290.550781 1683562087.2497
MEM 290.550781 1683562087.3500
MEM 290.550781 1683562087.4503
MEM 290.550781 1683562087.5506
MEM 290.550781 1683562087.6509
MEM 290.550781 1683562087.7511
MEM 290.550781 1683562087.8514
MEM 290.550781 1683562087.9517
MEM 290.550781 1683562088.0520
MEM 290.550781 1683562088.1523
MEM 290.550781 1683562088.2526
MEM 290.550781 1683562088.3528
MEM 290.550781 1683562088.4531
MEM 290.550781 1683562088.5534
MEM 290.550781 1683562088.6536
MEM 290.550781 1683562088.7539
MEM 290.550781 1683562088.8542
MEM 290.550781 1683562088.9545
MEM 290.550781 1683562089.0548
MEM 290.550781 1683562089.1550
MEM 290.550781 1683562089.2553
MEM 290.550781 1683562089.3555
MEM 290.550781 1683562089.4558
MEM 290.550781 1683562089.5561
MEM 290.550781 1683562089.6563
MEM 290.550781 1683562089.7566
MEM 290.550781 1683562089.8568
MEM 290.550781 1683562089.9571
MEM 290.550781 1683562090.0574
MEM 290.550781 1683562090.1577
MEM 290.550781 1683562090.2580
MEM 290.550781 1683562090.3583
MEM 290.550781 1683562090.4586
MEM 290.550781 1683562090.5589
MEM 290.550781 1683562090.6592
MEM 290.550781 1683562090.7595
MEM 290.550781 1683562090.8598
MEM 290.550781 1683562090.9601
MEM 290.550781 1683562091.0604
MEM 290.550781 1683562091.1607
MEM 290.550781 1683562091.2611
MEM 290.550781 1683562091.3614
MEM 290.550781 1683562091.4617
MEM 290.550781 1683562091.5620
MEM 290.550781 1683562091.6624
MEM 290.550781 1683562091.7627
MEM 290.550781 1683562091.8630
MEM 290.550781 1683562091.9633
MEM 290.550781 1683562092.0636
MEM 290.550781 1683562092.1640
MEM 290.550781 1683562092.2643
MEM 290.550781 1683562092.3646
MEM 290.550781 1683562092.4649
MEM 290.550781 1683562092.5652
MEM 290.550781 1683562092.6656
MEM 290.550781 1683562092.7659
MEM 290.550781 1683562092.8662
MEM 290.550781 1683562092.9666
MEM 290.550781 1683562093.0669
MEM 290.550781 1683562093.1672
MEM 290.550781 1683562093.2675
MEM 290.550781 1683562093.3679
MEM 290.550781 1683562093.4681
MEM 290.550781 1683562093.5684
MEM 290.550781 1683562093.6687
MEM 290.550781 1683562093.7689
MEM 290.550781 1683562093.8692
MEM 290.550781 1683562093.9695
MEM 290.550781 1683562094.0699
MEM 290.550781 1683562094.1703
MEM 290.550781 1683562094.2706
MEM 290.550781 1683562094.3710
MEM 290.550781 1683562094.4714
MEM 290.550781 1683562094.5717
MEM 290.550781 1683562094.6721
MEM 290.550781 1683562094.7723
MEM 290.550781 1683562094.8727
MEM 290.550781 1683562094.9730
MEM 290.550781 1683562095.0733
MEM 290.550781 1683562095.1736
MEM 290.550781 1683562095.2739
MEM 290.550781 1683562095.3742
MEM 290.550781 1683562095.4745
MEM 290.550781 1683562095.5749
MEM 290.550781 1683562095.6752
