CMDLINE python instances/scan_instances.py
MEM 125.968750 1683650608.4189
MEM 125.968750 1683650608.5192
MEM 125.968750 1683650608.6195
MEM 125.968750 1683650608.7198
MEM 125.968750 1683650608.8201
MEM 125.968750 1683650608.9204
MEM 125.968750 1683650609.0206
MEM 125.968750 1683650609.1209
MEM 125.968750 1683650609.2212
MEM 125.968750 1683650609.3215
MEM 125.968750 1683650609.4217
MEM 125.968750 1683650609.5219
MEM 125.968750 1683650609.6222
MEM 125.968750 1683650609.7224
MEM 125.968750 1683650609.8227
MEM 125.968750 1683650609.9230
MEM 125.968750 1683650610.0232
MEM 125.968750 1683650610.1235
MEM 125.968750 1683650610.2237
MEM 125.968750 1683650610.3240
MEM 125.968750 1683650610.4243
MEM 125.968750 1683650610.5245
MEM 125.968750 1683650610.6248
MEM 125.968750 1683650610.7251
MEM 125.968750 1683650610.8254
MEM 125.968750 1683650610.9257
MEM 125.968750 1683650611.0259
MEM 125.968750 1683650611.1263
MEM 125.968750 1683650611.2266
MEM 125.968750 1683650611.3269
MEM 125.968750 1683650611.4272
MEM 125.968750 1683650611.5275
MEM 125.968750 1683650611.6279
MEM 125.968750 1683650611.7282
MEM 125.968750 1683650611.8285
MEM 125.968750 1683650611.9288
MEM 125.968750 1683650612.0291
MEM 125.968750 1683650612.1295
MEM 125.968750 1683650612.2298
MEM 125.968750 1683650612.3302
MEM 125.968750 1683650612.4305
MEM 125.968750 1683650612.5308
MEM 125.968750 1683650612.6311
MEM 125.968750 1683650612.7315
MEM 125.968750 1683650612.8318
MEM 125.968750 1683650612.9322
MEM 125.968750 1683650613.0325
MEM 125.968750 1683650613.1328
MEM 125.968750 1683650613.2331
MEM 125.968750 1683650613.3335
MEM 125.968750 1683650613.4338
MEM 125.968750 1683650613.5342
MEM 125.968750 1683650613.6346
MEM 125.968750 1683650613.7349
MEM 125.968750 1683650613.8352
MEM 125.968750 1683650613.9355
MEM 125.968750 1683650614.0358
MEM 125.968750 1683650614.1362
MEM 125.968750 1683650614.2365
MEM 125.968750 1683650614.3367
MEM 125.968750 1683650614.4370
MEM 125.968750 1683650614.5373
MEM 125.968750 1683650614.6375
MEM 125.968750 1683650614.7378
MEM 125.968750 1683650614.8379
MEM 125.968750 1683650614.9382
MEM 125.968750 1683650615.0385
MEM 125.968750 1683650615.1387
MEM 125.968750 1683650615.2390
MEM 125.968750 1683650615.3393
MEM 125.968750 1683650615.4395
MEM 125.968750 1683650615.5398
MEM 125.968750 1683650615.6401
MEM 125.968750 1683650615.7404
MEM 125.968750 1683650615.8407
MEM 125.968750 1683650615.9409
MEM 125.968750 1683650616.0412
MEM 125.968750 1683650616.1415
MEM 125.968750 1683650616.2418
MEM 125.968750 1683650616.3419
MEM 125.968750 1683650616.4422
MEM 125.968750 1683650616.5425
MEM 125.968750 1683650616.6428
MEM 125.968750 1683650616.7430
MEM 125.968750 1683650616.8433
MEM 125.968750 1683650616.9435
MEM 125.968750 1683650617.0438
MEM 125.968750 1683650617.1441
MEM 125.968750 1683650617.2443
MEM 125.968750 1683650617.3446
MEM 125.968750 1683650617.4448
MEM 125.968750 1683650617.5451
MEM 125.968750 1683650617.6454
MEM 125.968750 1683650617.7456
MEM 125.968750 1683650617.8459
MEM 125.968750 1683650617.9461
MEM 125.968750 1683650618.0464
MEM 125.968750 1683650618.1467
MEM 125.968750 1683650618.2469
MEM 125.968750 1683650618.3471
MEM 125.968750 1683650618.4475
MEM 125.968750 1683650618.5478
MEM 125.968750 1683650618.6481
MEM 125.968750 1683650618.7485
MEM 125.968750 1683650618.8488
MEM 125.968750 1683650618.9491
MEM 125.968750 1683650619.0495
MEM 125.968750 1683650619.1498
MEM 125.968750 1683650619.2501
MEM 125.968750 1683650619.3503
MEM 125.968750 1683650619.4507
MEM 125.968750 1683650619.5510
MEM 125.968750 1683650619.6514
MEM 125.968750 1683650619.7517
MEM 125.968750 1683650619.8520
MEM 125.968750 1683650619.9524
MEM 125.968750 1683650620.0527
MEM 125.968750 1683650620.1530
MEM 125.968750 1683650620.2534
MEM 125.968750 1683650620.3537
MEM 125.968750 1683650620.4540
MEM 125.968750 1683650620.5543
MEM 125.968750 1683650620.6546
MEM 125.968750 1683650620.7549
MEM 125.968750 1683650620.8552
MEM 125.968750 1683650620.9555
MEM 125.968750 1683650621.0559
MEM 125.968750 1683650621.1562
MEM 125.968750 1683650621.2565
MEM 125.968750 1683650621.3568
MEM 125.968750 1683650621.4570
MEM 125.968750 1683650621.5573
MEM 125.968750 1683650621.6576
MEM 125.968750 1683650621.7579
MEM 125.968750 1683650621.8582
MEM 125.968750 1683650621.9585
MEM 125.968750 1683650622.0588
MEM 125.968750 1683650622.1592
MEM 125.968750 1683650622.2595
MEM 125.968750 1683650622.3597
MEM 125.968750 1683650622.4599
MEM 125.968750 1683650622.5602
MEM 125.968750 1683650622.6605
MEM 125.968750 1683650622.7608
MEM 125.968750 1683650622.8611
MEM 125.968750 1683650622.9613
MEM 125.968750 1683650623.0617
MEM 125.968750 1683650623.1621
MEM 125.968750 1683650623.2623
MEM 125.968750 1683650623.3625
MEM 125.968750 1683650623.4628
MEM 125.968750 1683650623.5631
MEM 125.968750 1683650623.6634
MEM 125.968750 1683650623.7637
MEM 125.968750 1683650623.8641
MEM 125.968750 1683650623.9644
MEM 125.968750 1683650624.0647
MEM 125.968750 1683650624.1650
MEM 125.968750 1683650624.2654
MEM 125.968750 1683650624.3656
MEM 125.968750 1683650624.4659
MEM 125.968750 1683650624.5662
MEM 125.968750 1683650624.6665
MEM 125.968750 1683650624.7668
MEM 125.968750 1683650624.8670
MEM 125.968750 1683650624.9673
MEM 125.968750 1683650625.0675
MEM 125.968750 1683650625.1678
MEM 125.968750 1683650625.2682
MEM 125.968750 1683650625.3684
MEM 125.968750 1683650625.4687
MEM 125.968750 1683650625.5689
MEM 125.968750 1683650625.6692
MEM 125.968750 1683650625.7695
MEM 125.968750 1683650625.8699
MEM 125.968750 1683650625.9702
MEM 125.968750 1683650626.0706
MEM 125.968750 1683650626.1709
MEM 125.968750 1683650626.2712
MEM 125.968750 1683650626.3716
MEM 125.968750 1683650626.4719
MEM 125.968750 1683650626.5722
MEM 125.968750 1683650626.6725
MEM 125.968750 1683650626.7727
MEM 125.968750 1683650626.8730
MEM 125.968750 1683650626.9732
MEM 125.968750 1683650627.0735
MEM 125.968750 1683650627.1738
MEM 125.968750 1683650627.2739
MEM 125.968750 1683650627.3742
MEM 125.968750 1683650627.4746
MEM 125.968750 1683650627.5749
MEM 125.968750 1683650627.6752
MEM 125.968750 1683650627.7755
MEM 125.968750 1683650627.8758
MEM 125.968750 1683650627.9762
MEM 125.968750 1683650628.0765
MEM 125.968750 1683650628.1769
MEM 125.968750 1683650628.2773
MEM 125.968750 1683650628.3777
MEM 125.968750 1683650628.4780
MEM 125.968750 1683650628.5783
MEM 125.968750 1683650628.6786
MEM 125.968750 1683650628.7790
MEM 125.968750 1683650628.8793
MEM 125.968750 1683650628.9796
MEM 125.968750 1683650629.0799
MEM 125.968750 1683650629.1803
MEM 125.968750 1683650629.2806
MEM 125.968750 1683650629.3809
MEM 125.968750 1683650629.4813
MEM 125.968750 1683650629.5816
MEM 125.968750 1683650629.6820
MEM 125.968750 1683650629.7823
MEM 125.968750 1683650629.8826
MEM 125.968750 1683650629.9830
MEM 125.968750 1683650630.0833
MEM 125.968750 1683650630.1837
MEM 125.968750 1683650630.2840
MEM 125.968750 1683650630.3843
MEM 125.968750 1683650630.4847
MEM 125.968750 1683650630.5850
MEM 125.968750 1683650630.6853
MEM 125.968750 1683650630.7856
MEM 125.968750 1683650630.8859
MEM 125.968750 1683650630.9862
MEM 125.968750 1683650631.0865
MEM 125.968750 1683650631.1868
MEM 125.968750 1683650631.2872
MEM 125.968750 1683650631.3875
MEM 125.968750 1683650631.4879
MEM 125.968750 1683650631.5881
MEM 125.968750 1683650631.6884
MEM 125.968750 1683650631.7887
MEM 125.968750 1683650631.8890
MEM 125.968750 1683650631.9894
MEM 125.968750 1683650632.0897
MEM 125.968750 1683650632.1900
MEM 125.968750 1683650632.2903
MEM 125.968750 1683650632.3907
MEM 125.968750 1683650632.4910
MEM 125.968750 1683650632.5914
MEM 125.968750 1683650632.6917
MEM 125.968750 1683650632.7919
MEM 125.968750 1683650632.8922
MEM 125.968750 1683650632.9926
MEM 125.968750 1683650633.0930
MEM 125.968750 1683650633.1933
MEM 125.968750 1683650633.2936
MEM 125.968750 1683650633.3940
MEM 125.968750 1683650633.4943
MEM 125.968750 1683650633.5947
MEM 125.968750 1683650633.6950
MEM 125.968750 1683650633.7953
MEM 125.968750 1683650633.8957
MEM 125.968750 1683650633.9960
MEM 125.968750 1683650634.0963
MEM 125.968750 1683650634.1967
MEM 125.968750 1683650634.2970
MEM 125.968750 1683650634.3974
MEM 125.968750 1683650634.4977
MEM 125.968750 1683650634.5980
MEM 125.968750 1683650634.6983
MEM 125.968750 1683650634.7986
MEM 125.968750 1683650634.8989
MEM 125.968750 1683650634.9992
MEM 125.968750 1683650635.0994
MEM 125.968750 1683650635.1997
MEM 125.968750 1683650635.2999
MEM 125.968750 1683650635.4003
MEM 125.968750 1683650635.5005
MEM 125.968750 1683650635.6008
MEM 125.968750 1683650635.7010
MEM 125.968750 1683650635.8013
MEM 125.968750 1683650635.9016
MEM 125.968750 1683650636.0018
MEM 125.968750 1683650636.1021
MEM 125.968750 1683650636.2023
MEM 125.968750 1683650636.3026
MEM 125.968750 1683650636.4029
MEM 125.968750 1683650636.5031
MEM 125.968750 1683650636.6034
MEM 125.968750 1683650636.7036
MEM 125.968750 1683650636.8039
MEM 125.968750 1683650636.9042
MEM 125.968750 1683650637.0044
MEM 125.968750 1683650637.1047
MEM 125.968750 1683650637.2050
MEM 125.968750 1683650637.3053
MEM 125.968750 1683650637.4056
MEM 125.968750 1683650637.5059
MEM 125.968750 1683650637.6061
MEM 125.968750 1683650637.7064
MEM 125.968750 1683650637.8067
MEM 125.968750 1683650637.9070
MEM 125.968750 1683650638.0072
MEM 125.968750 1683650638.1075
MEM 125.968750 1683650638.2078
MEM 125.968750 1683650638.3080
MEM 125.968750 1683650638.4083
MEM 125.968750 1683650638.5086
MEM 125.968750 1683650638.6089
MEM 125.968750 1683650638.7092
MEM 125.968750 1683650638.8095
MEM 125.968750 1683650638.9098
MEM 125.968750 1683650639.0102
MEM 125.968750 1683650639.1104
MEM 125.968750 1683650639.2107
MEM 125.968750 1683650639.3110
MEM 125.968750 1683650639.4113
MEM 125.968750 1683650639.5115
MEM 125.968750 1683650639.6118
MEM 125.968750 1683650639.7121
MEM 125.968750 1683650639.8124
MEM 125.968750 1683650639.9128
MEM 125.968750 1683650640.0131
MEM 125.968750 1683650640.1133
MEM 125.968750 1683650640.2136
MEM 125.968750 1683650640.3138
MEM 125.968750 1683650640.4142
MEM 125.968750 1683650640.5144
MEM 125.968750 1683650640.6148
MEM 125.968750 1683650640.7151
MEM 125.968750 1683650640.8154
MEM 125.968750 1683650640.9157
MEM 125.968750 1683650641.0160
MEM 125.968750 1683650641.1162
MEM 125.968750 1683650641.2165
MEM 125.968750 1683650641.3167
MEM 125.968750 1683650641.4171
MEM 125.968750 1683650641.5173
MEM 125.968750 1683650641.6176
MEM 125.968750 1683650641.7178
MEM 125.968750 1683650641.8180
MEM 125.968750 1683650641.9183
MEM 125.968750 1683650642.0186
MEM 125.968750 1683650642.1189
MEM 125.968750 1683650642.2191
MEM 125.968750 1683650642.3193
MEM 125.968750 1683650642.4196
MEM 125.968750 1683650642.5199
MEM 125.968750 1683650642.6201
MEM 125.968750 1683650642.7203
MEM 125.968750 1683650642.8206
MEM 125.968750 1683650642.9209
MEM 125.968750 1683650643.0212
MEM 125.968750 1683650643.1215
MEM 125.968750 1683650643.2218
MEM 125.968750 1683650643.3220
MEM 125.968750 1683650643.4223
MEM 125.968750 1683650643.5226
MEM 125.968750 1683650643.6228
MEM 125.968750 1683650643.7232
MEM 125.968750 1683650643.8235
MEM 125.968750 1683650643.9238
MEM 125.968750 1683650644.0242
MEM 125.968750 1683650644.1245
MEM 125.968750 1683650644.2248
MEM 125.968750 1683650644.3251
MEM 125.968750 1683650644.4254
MEM 125.968750 1683650644.5257
MEM 125.968750 1683650644.6260
MEM 125.968750 1683650644.7262
MEM 125.968750 1683650644.8265
MEM 125.968750 1683650644.9268
MEM 125.968750 1683650645.0271
MEM 125.968750 1683650645.1273
MEM 125.968750 1683650645.2276
MEM 125.968750 1683650645.3279
MEM 125.968750 1683650645.4282
MEM 125.968750 1683650645.5285
MEM 125.968750 1683650645.6287
MEM 125.968750 1683650645.7290
MEM 125.968750 1683650645.8293
MEM 125.968750 1683650645.9297
MEM 125.968750 1683650646.0299
MEM 125.968750 1683650646.1302
MEM 125.968750 1683650646.2304
MEM 125.968750 1683650646.3307
MEM 125.968750 1683650646.4311
MEM 125.968750 1683650646.5314
MEM 125.968750 1683650646.6317
MEM 125.968750 1683650646.7320
MEM 125.968750 1683650646.8323
MEM 125.968750 1683650646.9326
MEM 125.968750 1683650647.0329
MEM 125.968750 1683650647.1332
MEM 125.968750 1683650647.2336
MEM 125.968750 1683650647.3339
MEM 125.968750 1683650647.4342
MEM 125.968750 1683650647.5345
MEM 125.968750 1683650647.6347
MEM 125.968750 1683650647.7350
MEM 125.968750 1683650647.8353
MEM 125.968750 1683650647.9356
MEM 125.968750 1683650648.0359
MEM 125.968750 1683650648.1362
MEM 125.968750 1683650648.2365
MEM 125.968750 1683650648.3368
MEM 125.968750 1683650648.4371
MEM 125.968750 1683650648.5374
MEM 125.968750 1683650648.6376
MEM 125.968750 1683650648.7380
MEM 125.968750 1683650648.8384
MEM 125.968750 1683650648.9388
MEM 125.968750 1683650649.0391
MEM 125.968750 1683650649.1394
MEM 125.968750 1683650649.2397
MEM 125.968750 1683650649.3400
MEM 125.968750 1683650649.4403
MEM 125.968750 1683650649.5406
MEM 125.968750 1683650649.6408
MEM 125.968750 1683650649.7411
MEM 125.968750 1683650649.8414
MEM 125.968750 1683650649.9418
MEM 125.968750 1683650650.0419
MEM 125.968750 1683650650.1422
MEM 125.968750 1683650650.2425
MEM 125.968750 1683650650.3428
MEM 125.968750 1683650650.4431
MEM 125.968750 1683650650.5434
MEM 125.968750 1683650650.6436
MEM 125.968750 1683650650.7439
MEM 125.968750 1683650650.8442
MEM 125.968750 1683650650.9445
MEM 125.968750 1683650651.0448
MEM 125.968750 1683650651.1452
MEM 125.968750 1683650651.2455
MEM 125.968750 1683650651.3458
MEM 125.968750 1683650651.4462
MEM 125.968750 1683650651.5465
MEM 125.968750 1683650651.6468
MEM 125.968750 1683650651.7471
MEM 125.968750 1683650651.8474
MEM 125.968750 1683650651.9477
MEM 125.968750 1683650652.0480
MEM 125.968750 1683650652.1483
MEM 125.968750 1683650652.2486
MEM 125.968750 1683650652.3489
MEM 125.968750 1683650652.4493
MEM 125.968750 1683650652.5496
MEM 125.968750 1683650652.6499
MEM 125.968750 1683650652.7502
MEM 125.968750 1683650652.8505
MEM 125.968750 1683650652.9507
MEM 125.968750 1683650653.0510
MEM 125.968750 1683650653.1513
MEM 125.968750 1683650653.2516
MEM 125.968750 1683650653.3520
MEM 125.968750 1683650653.4523
MEM 125.968750 1683650653.5526
MEM 125.968750 1683650653.6529
MEM 125.968750 1683650653.7533
MEM 125.968750 1683650653.8536
MEM 125.968750 1683650653.9540
MEM 125.968750 1683650654.0543
MEM 125.968750 1683650654.1546
MEM 125.968750 1683650654.2549
MEM 125.968750 1683650654.3553
MEM 125.968750 1683650654.4556
MEM 125.968750 1683650654.5559
MEM 125.968750 1683650654.6562
MEM 125.968750 1683650654.7564
MEM 125.968750 1683650654.8567
MEM 125.968750 1683650654.9570
MEM 125.968750 1683650655.0573
MEM 125.968750 1683650655.1575
MEM 125.968750 1683650655.2577
MEM 125.968750 1683650655.3579
MEM 125.968750 1683650655.4582
MEM 125.968750 1683650655.5585
MEM 125.968750 1683650655.6587
MEM 125.968750 1683650655.7590
MEM 125.968750 1683650655.8593
MEM 125.968750 1683650655.9596
MEM 125.968750 1683650656.0598
MEM 125.968750 1683650656.1601
MEM 125.968750 1683650656.2603
MEM 125.968750 1683650656.3605
MEM 125.968750 1683650656.4608
MEM 125.968750 1683650656.5610
MEM 125.968750 1683650656.6613
MEM 125.968750 1683650656.7615
MEM 125.968750 1683650656.8618
MEM 125.968750 1683650656.9620
MEM 125.968750 1683650657.0622
MEM 125.968750 1683650657.1625
MEM 125.968750 1683650657.2627
MEM 125.968750 1683650657.3630
MEM 125.968750 1683650657.4632
MEM 125.968750 1683650657.5635
MEM 125.968750 1683650657.6638
MEM 125.968750 1683650657.7640
MEM 125.968750 1683650657.8643
MEM 125.968750 1683650657.9645
MEM 125.968750 1683650658.0647
MEM 125.968750 1683650658.1650
MEM 125.968750 1683650658.2653
MEM 125.968750 1683650658.3656
MEM 125.968750 1683650658.4659
MEM 125.968750 1683650658.5663
MEM 125.968750 1683650658.6666
MEM 125.968750 1683650658.7669
MEM 125.968750 1683650658.8672
MEM 125.968750 1683650658.9675
MEM 125.968750 1683650659.0678
MEM 125.968750 1683650659.1681
MEM 125.968750 1683650659.2683
MEM 125.968750 1683650659.3686
MEM 125.968750 1683650659.4690
MEM 125.968750 1683650659.5693
MEM 125.968750 1683650659.6696
MEM 125.968750 1683650659.7699
MEM 125.968750 1683650659.8702
MEM 125.968750 1683650659.9706
MEM 125.968750 1683650660.0708
MEM 125.968750 1683650660.1711
MEM 125.968750 1683650660.2714
MEM 125.968750 1683650660.3717
MEM 125.968750 1683650660.4719
MEM 125.968750 1683650660.5722
MEM 125.968750 1683650660.6725
MEM 125.968750 1683650660.7728
MEM 125.968750 1683650660.8731
MEM 125.968750 1683650660.9734
MEM 125.968750 1683650661.0736
MEM 125.968750 1683650661.1739
MEM 125.968750 1683650661.2742
MEM 125.968750 1683650661.3745
MEM 125.968750 1683650661.4748
MEM 125.968750 1683650661.5750
MEM 125.968750 1683650661.6753
MEM 125.968750 1683650661.7755
MEM 125.968750 1683650661.8758
MEM 125.968750 1683650661.9760
MEM 125.968750 1683650662.0762
MEM 125.968750 1683650662.1765
MEM 125.968750 1683650662.2767
MEM 125.968750 1683650662.3769
MEM 125.968750 1683650662.4772
MEM 125.968750 1683650662.5774
MEM 125.968750 1683650662.6776
MEM 125.968750 1683650662.7778
MEM 125.968750 1683650662.8780
MEM 125.968750 1683650662.9783
MEM 125.968750 1683650663.0785
MEM 125.968750 1683650663.1787
MEM 125.968750 1683650663.2789
MEM 125.968750 1683650663.3792
MEM 125.968750 1683650663.4794
MEM 125.968750 1683650663.5796
MEM 125.968750 1683650663.6798
MEM 125.968750 1683650663.7800
MEM 125.968750 1683650663.8803
MEM 125.968750 1683650663.9806
MEM 125.968750 1683650664.0808
MEM 125.968750 1683650664.1810
MEM 125.968750 1683650664.2813
MEM 125.968750 1683650664.3815
MEM 125.968750 1683650664.4817
MEM 125.968750 1683650664.5819
MEM 125.968750 1683650664.6822
MEM 125.968750 1683650664.7824
MEM 125.968750 1683650664.8826
MEM 125.968750 1683650664.9829
MEM 125.968750 1683650665.0832
MEM 125.968750 1683650665.1835
MEM 125.968750 1683650665.2838
MEM 125.968750 1683650665.3841
MEM 125.968750 1683650665.4844
MEM 125.968750 1683650665.5846
MEM 125.968750 1683650665.6849
MEM 125.968750 1683650665.7852
MEM 125.968750 1683650665.8855
MEM 125.968750 1683650665.9858
MEM 125.968750 1683650666.0859
MEM 125.968750 1683650666.1862
MEM 125.968750 1683650666.2865
MEM 125.968750 1683650666.3867
MEM 125.968750 1683650666.4870
MEM 125.968750 1683650666.5873
MEM 125.968750 1683650666.6876
MEM 125.968750 1683650666.7878
MEM 125.968750 1683650666.8881
MEM 125.968750 1683650666.9884
MEM 125.968750 1683650667.0887
MEM 125.968750 1683650667.1890
MEM 125.968750 1683650667.2892
MEM 125.968750 1683650667.3895
MEM 125.968750 1683650667.4898
MEM 125.968750 1683650667.5901
MEM 125.968750 1683650667.6903
MEM 125.968750 1683650667.7906
MEM 125.968750 1683650667.8909
MEM 125.968750 1683650667.9912
MEM 125.968750 1683650668.0915
MEM 125.968750 1683650668.1917
MEM 125.968750 1683650668.2920
MEM 125.968750 1683650668.3922
MEM 125.968750 1683650668.4925
MEM 125.968750 1683650668.5928
MEM 125.968750 1683650668.6930
MEM 125.968750 1683650668.7933
MEM 125.968750 1683650668.8936
MEM 125.968750 1683650668.9939
MEM 125.968750 1683650669.0942
MEM 125.968750 1683650669.1945
MEM 125.968750 1683650669.2948
MEM 125.968750 1683650669.3951
MEM 125.968750 1683650669.4954
MEM 125.968750 1683650669.5957
MEM 125.968750 1683650669.6959
MEM 125.968750 1683650669.7962
MEM 125.968750 1683650669.8965
MEM 125.968750 1683650669.9967
MEM 125.968750 1683650670.0970
MEM 125.968750 1683650670.1973
MEM 125.968750 1683650670.2976
MEM 125.968750 1683650670.3979
MEM 125.968750 1683650670.4982
MEM 125.968750 1683650670.5984
MEM 125.968750 1683650670.6987
MEM 125.968750 1683650670.7990
MEM 125.968750 1683650670.8993
MEM 125.968750 1683650670.9996
MEM 125.968750 1683650671.0999
MEM 125.968750 1683650671.2002
MEM 125.968750 1683650671.3005
MEM 125.968750 1683650671.4007
MEM 125.968750 1683650671.5010
MEM 125.968750 1683650671.6013
MEM 125.968750 1683650671.7016
MEM 125.968750 1683650671.8019
MEM 125.968750 1683650671.9022
MEM 125.968750 1683650672.0025
MEM 125.968750 1683650672.1028
MEM 125.968750 1683650672.2031
MEM 125.968750 1683650672.3033
MEM 125.968750 1683650672.4036
MEM 125.968750 1683650672.5039
MEM 125.968750 1683650672.6042
MEM 125.968750 1683650672.7045
MEM 125.968750 1683650672.8048
MEM 125.968750 1683650672.9051
MEM 125.968750 1683650673.0054
MEM 125.968750 1683650673.1056
MEM 125.968750 1683650673.2059
MEM 125.968750 1683650673.3062
MEM 125.968750 1683650673.4065
MEM 125.968750 1683650673.5068
MEM 125.968750 1683650673.6071
MEM 125.968750 1683650673.7073
MEM 125.968750 1683650673.8076
MEM 125.968750 1683650673.9079
MEM 125.968750 1683650674.0082
MEM 125.968750 1683650674.1085
MEM 125.968750 1683650674.2088
MEM 125.968750 1683650674.3091
MEM 125.968750 1683650674.4094
MEM 125.968750 1683650674.5097
MEM 125.968750 1683650674.6100
MEM 125.968750 1683650674.7103
MEM 125.968750 1683650674.8106
MEM 125.968750 1683650674.9109
MEM 125.968750 1683650675.0111
MEM 125.968750 1683650675.1114
MEM 125.968750 1683650675.2117
MEM 125.968750 1683650675.3119
MEM 125.968750 1683650675.4121
MEM 125.968750 1683650675.5124
MEM 125.968750 1683650675.6126
MEM 125.968750 1683650675.7128
MEM 125.968750 1683650675.8131
MEM 125.968750 1683650675.9134
MEM 125.968750 1683650676.0136
MEM 125.968750 1683650676.1139
MEM 125.968750 1683650676.2142
MEM 125.968750 1683650676.3144
MEM 125.968750 1683650676.4147
MEM 125.968750 1683650676.5149
MEM 125.968750 1683650676.6151
MEM 125.968750 1683650676.7153
MEM 125.968750 1683650676.8156
MEM 125.968750 1683650676.9158
MEM 125.968750 1683650677.0160
MEM 125.968750 1683650677.1163
MEM 125.968750 1683650677.2165
MEM 125.968750 1683650677.3167
MEM 125.968750 1683650677.4169
MEM 125.968750 1683650677.5172
MEM 125.968750 1683650677.6174
MEM 125.968750 1683650677.7176
MEM 125.968750 1683650677.8178
MEM 125.968750 1683650677.9180
MEM 125.968750 1683650678.0183
MEM 125.968750 1683650678.1185
MEM 125.968750 1683650678.2187
MEM 125.968750 1683650678.3189
MEM 125.968750 1683650678.4191
MEM 125.968750 1683650678.5194
MEM 125.968750 1683650678.6196
MEM 125.968750 1683650678.7199
MEM 125.968750 1683650678.8201
MEM 125.968750 1683650678.9204
MEM 125.968750 1683650679.0207
MEM 125.968750 1683650679.1209
MEM 125.968750 1683650679.2213
MEM 125.968750 1683650679.3216
MEM 125.968750 1683650679.4219
MEM 125.968750 1683650679.5221
MEM 125.968750 1683650679.6223
MEM 125.968750 1683650679.7225
MEM 125.968750 1683650679.8227
MEM 125.968750 1683650679.9230
MEM 125.968750 1683650680.0233
MEM 125.968750 1683650680.1235
MEM 125.968750 1683650680.2237
MEM 125.968750 1683650680.3240
MEM 125.968750 1683650680.4242
MEM 125.968750 1683650680.5244
MEM 125.968750 1683650680.6246
MEM 125.968750 1683650680.7248
MEM 125.968750 1683650680.8251
MEM 125.968750 1683650680.9253
MEM 125.968750 1683650681.0255
MEM 125.968750 1683650681.1257
MEM 125.968750 1683650681.2260
MEM 125.968750 1683650681.3262
MEM 125.968750 1683650681.4264
MEM 125.968750 1683650681.5266
MEM 125.968750 1683650681.6269
MEM 125.968750 1683650681.7271
MEM 125.968750 1683650681.8273
MEM 125.968750 1683650681.9276
MEM 125.968750 1683650682.0278
MEM 125.968750 1683650682.1280
MEM 125.968750 1683650682.2282
MEM 125.968750 1683650682.3285
MEM 125.968750 1683650682.4287
MEM 125.968750 1683650682.5290
MEM 125.968750 1683650682.6292
MEM 125.968750 1683650682.7294
MEM 125.968750 1683650682.8297
MEM 125.968750 1683650682.9299
MEM 125.968750 1683650683.0302
MEM 125.968750 1683650683.1304
MEM 125.968750 1683650683.2306
MEM 125.968750 1683650683.3309
MEM 125.968750 1683650683.4311
MEM 125.968750 1683650683.5314
MEM 125.968750 1683650683.6316
MEM 125.968750 1683650683.7318
MEM 125.968750 1683650683.8320
MEM 125.968750 1683650683.9322
MEM 125.968750 1683650684.0325
MEM 125.968750 1683650684.1327
MEM 125.968750 1683650684.2330
MEM 125.968750 1683650684.3332
MEM 125.968750 1683650684.4335
MEM 125.968750 1683650684.5337
MEM 125.968750 1683650684.6339
MEM 125.968750 1683650684.7342
MEM 125.968750 1683650684.8344
MEM 125.968750 1683650684.9347
MEM 125.968750 1683650685.0349
MEM 125.968750 1683650685.1351
MEM 125.968750 1683650685.2354
MEM 125.968750 1683650685.3357
MEM 125.968750 1683650685.4360
MEM 125.968750 1683650685.5362
MEM 125.968750 1683650685.6365
MEM 125.968750 1683650685.7368
MEM 125.968750 1683650685.8371
MEM 125.968750 1683650685.9374
MEM 125.968750 1683650686.0376
MEM 125.968750 1683650686.1379
MEM 125.968750 1683650686.2382
MEM 125.968750 1683650686.3384
MEM 125.968750 1683650686.4387
MEM 125.968750 1683650686.5390
MEM 125.968750 1683650686.6393
MEM 125.968750 1683650686.7395
MEM 125.968750 1683650686.8398
MEM 125.968750 1683650686.9401
MEM 125.968750 1683650687.0404
MEM 125.968750 1683650687.1407
MEM 125.968750 1683650687.2409
MEM 125.968750 1683650687.3412
MEM 125.968750 1683650687.4415
MEM 125.968750 1683650687.5419
MEM 125.968750 1683650687.6421
MEM 125.968750 1683650687.7424
MEM 125.968750 1683650687.8427
MEM 125.968750 1683650687.9430
MEM 125.968750 1683650688.0432
MEM 125.968750 1683650688.1435
MEM 125.968750 1683650688.2438
MEM 125.968750 1683650688.3441
MEM 125.968750 1683650688.4444
MEM 125.968750 1683650688.5447
MEM 125.968750 1683650688.6449
MEM 125.968750 1683650688.7452
MEM 125.968750 1683650688.8455
MEM 125.968750 1683650688.9458
MEM 125.968750 1683650689.0461
MEM 125.968750 1683650689.1464
MEM 125.968750 1683650689.2466
MEM 125.968750 1683650689.3469
MEM 125.968750 1683650689.4471
MEM 125.968750 1683650689.5474
MEM 125.968750 1683650689.6476
MEM 125.968750 1683650689.7478
MEM 125.968750 1683650689.8481
MEM 125.968750 1683650689.9483
MEM 125.968750 1683650690.0485
MEM 125.968750 1683650690.1487
MEM 125.968750 1683650690.2489
MEM 125.968750 1683650690.3491
MEM 125.968750 1683650690.4493
MEM 125.968750 1683650690.5495
MEM 125.968750 1683650690.6498
MEM 125.968750 1683650690.7499
