CMDLINE /home/stefano/anaconda3/bin/python boh.py
MEM 118.300781 1683048745.1025
MEM 118.300781 1683048745.2027
MEM 118.300781 1683048745.3030
MEM 118.300781 1683048745.4034
MEM 118.300781 1683048745.5038
MEM 118.300781 1683048745.6046
MEM 118.300781 1683048745.7050
MEM 118.300781 1683048745.8053
MEM 118.300781 1683048745.9056
MEM 118.300781 1683048746.0058
MEM 118.300781 1683048746.1061
MEM 118.300781 1683048746.2064
MEM 118.300781 1683048746.3072
MEM 118.300781 1683048746.4076
MEM 118.300781 1683048746.5080
MEM 118.300781 1683048746.6089
MEM 118.300781 1683048746.7092
MEM 118.300781 1683048746.8096
MEM 118.300781 1683048746.9098
MEM 118.300781 1683048747.0101
MEM 118.300781 1683048747.1109
MEM 118.300781 1683048747.2113
MEM 118.300781 1683048747.3118
MEM 118.300781 1683048747.4122
MEM 118.300781 1683048747.5125
MEM 118.300781 1683048747.6128
MEM 118.300781 1683048747.7132
MEM 109.199219 1683048747.8135
